,company_Index,memberid,value
75131,37566,sky2,0
75132,37567,sky,0
75133,37567,sky2,0
75134,37568,sky,0
75135,37568,sky2,0
75136,37569,sky,0
75137,37569,sky2,0
75138,37570,sky,0
75139,37570,sky2,0
75140,37571,sky,0
75141,37571,sky2,0
75142,37572,sky,0
75143,37572,sky2,0
75144,37573,sky,0
75145,37573,sky2,0
75146,37574,sky,0
75147,37574,sky2,0
75148,37575,sky,0
75149,37575,sky2,0
75150,37576,sky,0
75151,37576,sky2,0
75152,37577,sky,0
75153,37577,sky2,0
75154,37578,sky,0
75155,37578,sky2,0
75156,37579,sky,0
75157,37579,sky2,0
75158,37580,sky,0
75159,37580,sky2,0
75160,37581,sky,0
75161,37581,sky2,0
75162,37582,sky,0
75163,37582,sky2,0
75164,37583,sky,0
75165,37583,sky2,0
75166,37584,sky,0
75167,37584,sky2,0
75168,37585,sky,0
75169,37585,sky2,0
75170,37586,sky,0
75171,37586,sky2,0
75172,37587,sky,0
75173,37587,sky2,0
75174,37588,sky,0
75175,37588,sky2,0
75176,37589,sky,0
75177,37589,sky2,0
75178,37590,sky,0
75179,37590,sky2,0
75180,37591,sky,0
75181,37591,sky2,0
75182,37592,sky,0
75183,37592,sky2,0
75184,37593,sky,0
75185,37593,sky2,0
75186,37594,sky,0
75187,37594,sky2,0
75188,37595,sky,0
75189,37595,sky2,0
75190,37596,sky,0
75191,37596,sky2,0
75192,37597,sky,0
75193,37597,sky2,0
75194,37598,sky,0
75195,37598,sky2,0
75196,37599,sky,0
75197,37599,sky2,0
75198,37600,sky,0
75199,37600,sky2,0
75200,37601,sky,0
75201,37601,sky2,0
75202,37602,sky,0
75203,37602,sky2,0
75204,37603,sky,0
75205,37603,sky2,0
75206,37604,sky,0
75207,37604,sky2,0
75208,37605,sky,0
75209,37605,sky2,0
75210,37606,sky,0
75211,37606,sky2,0
75212,37607,sky,0
75213,37607,sky2,0
75214,37608,sky,0
75215,37608,sky2,0
75216,37609,sky,0
75217,37609,sky2,0
75218,37610,sky,0
75219,37610,sky2,0
75220,37611,sky,0
75221,37611,sky2,0
75222,37612,sky,0
75223,37612,sky2,0
75224,37613,sky,0
75225,37613,sky2,0
75226,37614,sky,0
75227,37614,sky2,0
75228,37615,sky,0
75229,37615,sky2,0
75230,37616,sky,0
75231,37616,sky2,0
75232,37617,sky,0
75233,37617,sky2,0
75234,37618,sky,0
75235,37618,sky2,0
75236,37619,sky,0
75237,37619,sky2,0
75238,37620,sky,0
75239,37620,sky2,0
75240,37621,sky,0
75241,37621,sky2,0
75242,37622,sky,0
75243,37622,sky2,0
75244,37623,sky,0
75245,37623,sky2,0
75246,37624,sky,0
75247,37624,sky2,0
75248,37625,sky,0
75249,37625,sky2,0
75250,37626,sky,0
75251,37626,sky2,0
75252,37627,sky,0
75253,37627,sky2,0
75254,37628,sky,0
75255,37628,sky2,0
75256,37629,sky,0
75257,37629,sky2,0
75258,37630,sky,0
75259,37630,sky2,0
75260,37631,sky,0
75261,37631,sky2,0
75262,37632,sky,0
75263,37632,sky2,0
75264,37633,sky,0
75265,37633,sky2,0
75266,37634,sky,0
75267,37634,sky2,0
75268,37635,sky,0
75269,37635,sky2,0
75270,37636,sky,0
75271,37636,sky2,0
75272,37637,sky,0
75273,37637,sky2,0
75274,37638,sky,0
75275,37638,sky2,0
75276,37639,sky,0
75277,37639,sky2,0
75278,37640,sky,0
75279,37640,sky2,0
75280,37641,sky,0
75281,37641,sky2,0
75282,37642,sky,0
75283,37642,sky2,0
75284,37643,sky,0
75285,37643,sky2,0
75286,37644,sky,0
75287,37644,sky2,0
75288,37645,sky,0
75289,37645,sky2,0
75290,37646,sky,0
75291,37646,sky2,0
75292,37647,sky,0
75293,37647,sky2,0
75294,37648,sky,0
75295,37648,sky2,0
75296,37649,sky,0
75297,37649,sky2,0
75298,37650,sky,0
75299,37650,sky2,0
75300,37651,sky,0
75301,37651,sky2,0
75302,37652,sky,0
75303,37652,sky2,0
75304,37653,sky,0
75305,37653,sky2,0
75306,37654,sky,0
75307,37654,sky2,0
75308,37655,sky,0
75309,37655,sky2,0
75310,37656,sky,0
75311,37656,sky2,0
75312,37657,sky,0
75313,37657,sky2,0
75314,37658,sky,0
75315,37658,sky2,0
75316,37659,sky,0
75317,37659,sky2,0
75318,37660,sky,0
75319,37660,sky2,0
75320,37661,sky,0
75321,37661,sky2,0
75322,37662,sky,0
75323,37662,sky2,0
75324,37663,sky,0
75325,37663,sky2,0
75326,37664,sky,0
75327,37664,sky2,0
75328,37665,sky,0
75329,37665,sky2,0
75330,37666,sky,0
75331,37666,sky2,0
75332,37667,sky,0
75333,37667,sky2,0
75334,37668,sky,0
75335,37668,sky2,0
75336,37669,sky,0
75337,37669,sky2,0
75338,37670,sky,0
75339,37670,sky2,0
75340,37671,sky,0
75341,37671,sky2,0
75342,37672,sky,0
75343,37672,sky2,0
75344,37673,sky,0
75345,37673,sky2,0
75346,37674,sky,0
75347,37674,sky2,0
75348,37675,sky,0
75349,37675,sky2,0
75350,37676,sky,0
75351,37676,sky2,0
75352,37677,sky,0
75353,37677,sky2,0
75354,37678,sky,0
75355,37678,sky2,0
75356,37679,sky,0
75357,37679,sky2,0
75358,37680,sky,0
75359,37680,sky2,0
75360,37681,sky,0
75361,37681,sky2,0
75362,37682,sky,0
75363,37682,sky2,0
75364,37683,sky,0
75365,37683,sky2,0
75366,37684,sky,0
75367,37684,sky2,0
75368,37685,sky,0
75369,37685,sky2,0
75370,37686,sky,0
75371,37686,sky2,0
75372,37687,sky,0
75373,37687,sky2,0
75374,37688,sky,0
75375,37688,sky2,0
75376,37689,sky,0
75377,37689,sky2,0
75378,37690,sky,0
75379,37690,sky2,0
75380,37691,sky,0
75381,37691,sky2,0
75382,37692,sky,0
75383,37692,sky2,0
75384,37693,sky,0
75385,37693,sky2,0
75386,37694,sky,0
75387,37694,sky2,0
75388,37695,sky,0
75389,37695,sky2,0
75390,37696,sky,0
75391,37696,sky2,0
75392,37697,sky,0
75393,37697,sky2,0
75394,37698,sky,0
75395,37698,sky2,0
75396,37699,sky,0
75397,37699,sky2,0
75398,37700,sky,0
75399,37700,sky2,0
75400,37701,sky,0
75401,37701,sky2,0
75402,37702,sky,0
75403,37702,sky2,0
75404,37703,sky,0
75405,37703,sky2,0
75406,37704,sky,0
75407,37704,sky2,0
75408,37705,sky,0
75409,37705,sky2,0
75410,37706,sky,0
75411,37706,sky2,0
75412,37707,sky,0
75413,37707,sky2,0
75414,37708,sky,0
75415,37708,sky2,0
75416,37709,sky,0
75417,37709,sky2,0
75418,37710,sky,0
75419,37710,sky2,0
75420,37711,sky,0
75421,37711,sky2,0
75422,37712,sky,0
75423,37712,sky2,0
75424,37713,sky,0
75425,37713,sky2,0
75426,37714,sky,0
75427,37714,sky2,0
75428,37715,sky,0
75429,37715,sky2,0
75430,37716,sky,0
75431,37716,sky2,0
75432,37717,sky,0
75433,37717,sky2,0
75434,37718,sky,0
75435,37718,sky2,0
75436,37719,sky,0
75437,37719,sky2,0
75438,37720,sky,0
75439,37720,sky2,0
75440,37721,sky,0
75441,37721,sky2,0
75442,37722,sky,0
75443,37722,sky2,0
75444,37723,sky,0
75445,37723,sky2,0
75446,37724,sky,0
75447,37724,sky2,0
75448,37725,sky,0
75449,37725,sky2,0
75450,37726,sky,0
75451,37726,sky2,0
75452,37727,sky,0
75453,37727,sky2,0
75454,37728,sky,0
75455,37728,sky2,0
75456,37729,sky,0
75457,37729,sky2,0
75458,37730,sky,0
75459,37730,sky2,0
75460,37731,sky,0
75461,37731,sky2,0
75462,37732,sky,0
75463,37732,sky2,0
75464,37733,sky,0
75465,37733,sky2,0
75466,37734,sky,0
75467,37734,sky2,0
75468,37735,sky,0
75469,37735,sky2,0
75470,37736,sky,0
75471,37736,sky2,0
75472,37737,sky,0
75473,37737,sky2,0
75474,37738,sky,0
75475,37738,sky2,0
75476,37739,sky,0
75477,37739,sky2,0
75478,37740,sky,0
75479,37740,sky2,0
75480,37741,sky,0
75481,37741,sky2,0
75482,37742,sky,0
75483,37742,sky2,0
75484,37743,sky,0
75485,37743,sky2,0
75486,37744,sky,0
75487,37744,sky2,0
75488,37745,sky,0
75489,37745,sky2,0
75490,37746,sky,0
75491,37746,sky2,0
75492,37747,sky,0
75493,37747,sky2,0
75494,37748,sky,0
75495,37748,sky2,0
75496,37749,sky,0
75497,37749,sky2,0
75498,37750,sky,0
75499,37750,sky2,0
75500,37751,sky,0
75501,37751,sky2,0
75502,37752,sky,0
75503,37752,sky2,0
75504,37753,sky,0
75505,37753,sky2,0
75506,37754,sky,0
75507,37754,sky2,0
75508,37755,sky,0
75509,37755,sky2,0
75510,37756,sky,0
75511,37756,sky2,0
75512,37757,sky,0
75513,37757,sky2,0
75514,37758,sky,0
75515,37758,sky2,0
75516,37759,sky,0
75517,37759,sky2,0
75518,37760,sky,0
75519,37760,sky2,0
75520,37761,sky,0
75521,37761,sky2,0
75522,37762,sky,0
75523,37762,sky2,0
75524,37763,sky,0
75525,37763,sky2,0
75526,37764,sky,0
75527,37764,sky2,0
75528,37765,sky,0
75529,37765,sky2,0
75530,37766,sky,0
75531,37766,sky2,0
75532,37767,sky,0
75533,37767,sky2,0
75534,37768,sky,0
75535,37768,sky2,0
75536,37769,sky,0
75537,37769,sky2,0
75538,37770,sky,0
75539,37770,sky2,0
75540,37771,sky,0
75541,37771,sky2,0
75542,37772,sky,0
75543,37772,sky2,0
75544,37773,sky,0
75545,37773,sky2,0
75546,37774,sky,0
75547,37774,sky2,0
75548,37775,sky,0
75549,37775,sky2,0
75550,37776,sky,0
75551,37776,sky2,0
75552,37777,sky,0
75553,37777,sky2,0
75554,37778,sky,0
75555,37778,sky2,0
75556,37779,sky,0
75557,37779,sky2,0
75558,37780,sky,0
75559,37780,sky2,0
75560,37781,sky,0
75561,37781,sky2,0
75562,37782,sky,0
75563,37782,sky2,0
75564,37783,sky,0
75565,37783,sky2,0
75566,37784,sky,0
75567,37784,sky2,0
75568,37785,sky,0
75569,37785,sky2,0
75570,37786,sky,0
75571,37786,sky2,0
75572,37787,sky,0
75573,37787,sky2,0
75574,37788,sky,0
75575,37788,sky2,0
75576,37789,sky,0
75577,37789,sky2,0
75578,37790,sky,0
75579,37790,sky2,0
75580,37791,sky,0
75581,37791,sky2,0
75582,37792,sky,0
75583,37792,sky2,0
75584,37793,sky,0
75585,37793,sky2,0
75586,37794,sky,0
75587,37794,sky2,0
75588,37795,sky,0
75589,37795,sky2,0
75590,37796,sky,0
75591,37796,sky2,0
75592,37797,sky,0
75593,37797,sky2,0
75594,37798,sky,0
75595,37798,sky2,0
75596,37799,sky,0
75597,37799,sky2,0
75598,37800,sky,0
75599,37800,sky2,0
75600,37801,sky,0
75601,37801,sky2,0
75602,37802,sky,0
75603,37802,sky2,0
75604,37803,sky,0
75605,37803,sky2,0
75606,37804,sky,0
75607,37804,sky2,0
75608,37805,sky,0
75609,37805,sky2,0
75610,37806,sky,0
75611,37806,sky2,0
75612,37807,sky,0
75613,37807,sky2,0
75614,37808,sky,0
75615,37808,sky2,0
75616,37809,sky,0
75617,37809,sky2,0
75618,37810,sky,0
75619,37810,sky2,0
75620,37811,sky,0
75621,37811,sky2,0
75622,37812,sky,0
75623,37812,sky2,0
75624,37813,sky,0
75625,37813,sky2,0
75626,37814,sky,0
75627,37814,sky2,0
75628,37815,sky,0
75629,37815,sky2,0
75630,37816,sky,0
75631,37816,sky2,0
75632,37817,sky,0
75633,37817,sky2,0
75634,37818,sky,0
75635,37818,sky2,0
75636,37819,sky,0
75637,37819,sky2,0
75638,37820,sky,0
75639,37820,sky2,0
75640,37821,sky,0
75641,37821,sky2,0
75642,37822,sky,0
75643,37822,sky2,0
75644,37823,sky,0
75645,37823,sky2,0
75646,37824,sky,0
75647,37824,sky2,0
75648,37825,sky,0
75649,37825,sky2,0
75650,37826,sky,0
75651,37826,sky2,0
75652,37827,sky,0
75653,37827,sky2,0
75654,37828,sky,0
75655,37828,sky2,0
75656,37829,sky,0
75657,37829,sky2,0
75658,37830,sky,0
75659,37830,sky2,0
75660,37831,sky,0
75661,37831,sky2,0
75662,37832,sky,0
75663,37832,sky2,0
75664,37833,sky,0
75665,37833,sky2,0
75666,37834,sky,0
75667,37834,sky2,0
75668,37835,sky,0
75669,37835,sky2,0
75670,37836,sky,0
75671,37836,sky2,0
75672,37837,sky,0
75673,37837,sky2,0
75674,37838,sky,0
75675,37838,sky2,0
75676,37839,sky,0
75677,37839,sky2,0
75678,37840,sky,0
75679,37840,sky2,0
75680,37841,sky,0
75681,37841,sky2,0
75682,37842,sky,0
75683,37842,sky2,0
75684,37843,sky,0
75685,37843,sky2,0
75686,37844,sky,0
75687,37844,sky2,0
75688,37845,sky,0
75689,37845,sky2,0
75690,37846,sky,0
75691,37846,sky2,0
75692,37847,sky,0
75693,37847,sky2,0
75694,37848,sky,0
75695,37848,sky2,0
75696,37849,sky,0
75697,37849,sky2,0
75698,37850,sky,0
75699,37850,sky2,0
75700,37851,sky,0
75701,37851,sky2,0
75702,37852,sky,0
75703,37852,sky2,0
75704,37853,sky,0
75705,37853,sky2,0
75706,37854,sky,0
75707,37854,sky2,0
75708,37855,sky,0
75709,37855,sky2,0
75710,37856,sky,0
75711,37856,sky2,0
75712,37857,sky,0
75713,37857,sky2,0
75714,37858,sky,0
75715,37858,sky2,0
75716,37859,sky,0
75717,37859,sky2,0
75718,37860,sky,0
75719,37860,sky2,0
75720,37861,sky,0
75721,37861,sky2,0
75722,37862,sky,0
75723,37862,sky2,0
75724,37863,sky,0
75725,37863,sky2,0
75726,37864,sky,0
75727,37864,sky2,0
75728,37865,sky,0
75729,37865,sky2,0
75730,37866,sky,0
75731,37866,sky2,0
75732,37867,sky,0
75733,37867,sky2,0
75734,37868,sky,0
75735,37868,sky2,0
75736,37869,sky,0
75737,37869,sky2,0
75738,37870,sky,0
75739,37870,sky2,0
75740,37871,sky,0
75741,37871,sky2,0
75742,37872,sky,0
75743,37872,sky2,0
75744,37873,sky,0
75745,37873,sky2,0
75746,37874,sky,0
75747,37874,sky2,0
75748,37875,sky,0
75749,37875,sky2,0
75750,37876,sky,0
75751,37876,sky2,0
75752,37877,sky,0
75753,37877,sky2,0
75754,37878,sky,0
75755,37878,sky2,0
75756,37879,sky,0
75757,37879,sky2,0
75758,37880,sky,0
75759,37880,sky2,0
75760,37881,sky,0
75761,37881,sky2,0
75762,37882,sky,0
75763,37882,sky2,0
75764,37883,sky,0
75765,37883,sky2,0
75766,37884,sky,0
75767,37884,sky2,0
75768,37885,sky,0
75769,37885,sky2,0
75770,37886,sky,0
75771,37886,sky2,0
75772,37887,sky,0
75773,37887,sky2,0
75774,37888,sky,0
75775,37888,sky2,0
75776,37889,sky,0
75777,37889,sky2,0
75778,37890,sky,0
75779,37890,sky2,0
75780,37891,sky,0
75781,37891,sky2,0
75782,37892,sky,0
75783,37892,sky2,0
75784,37893,sky,0
75785,37893,sky2,0
75786,37894,sky,0
75787,37894,sky2,0
75788,37895,sky,0
75789,37895,sky2,0
75790,37896,sky,0
75791,37896,sky2,0
75792,37897,sky,0
75793,37897,sky2,0
75794,37898,sky,0
75795,37898,sky2,0
75796,37899,sky,0
75797,37899,sky2,0
75798,37900,sky,0
75799,37900,sky2,0
75800,37901,sky,0
75801,37901,sky2,0
75802,37902,sky,0
75803,37902,sky2,0
75804,37903,sky,0
75805,37903,sky2,0
75806,37904,sky,0
75807,37904,sky2,0
75808,37905,sky,0
75809,37905,sky2,0
75810,37906,sky,0
75811,37906,sky2,0
75812,37907,sky,0
75813,37907,sky2,0
75814,37908,sky,0
75815,37908,sky2,0
75816,37909,sky,0
75817,37909,sky2,0
75818,37910,sky,0
75819,37910,sky2,0
75820,37911,sky,0
75821,37911,sky2,0
75822,37912,sky,0
75823,37912,sky2,0
75824,37913,sky,0
75825,37913,sky2,0
75826,37914,sky,0
75827,37914,sky2,0
75828,37915,sky,0
75829,37915,sky2,0
75830,37916,sky,0
75831,37916,sky2,0
75832,37917,sky,0
75833,37917,sky2,0
75834,37918,sky,0
75835,37918,sky2,0
75836,37919,sky,0
75837,37919,sky2,0
75838,37920,sky,0
75839,37920,sky2,0
75840,37921,sky,0
75841,37921,sky2,0
75842,37922,sky,0
75843,37922,sky2,0
75844,37923,sky,0
75845,37923,sky2,0
75846,37924,sky,0
75847,37924,sky2,0
75848,37925,sky,0
75849,37925,sky2,0
75850,37926,sky,0
75851,37926,sky2,0
75852,37927,sky,0
75853,37927,sky2,0
75854,37928,sky,0
75855,37928,sky2,0
75856,37929,sky,0
75857,37929,sky2,0
75858,37930,sky,0
75859,37930,sky2,0
75860,37931,sky,0
75861,37931,sky2,0
75862,37932,sky,0
75863,37932,sky2,0
75864,37933,sky,0
75865,37933,sky2,0
75866,37934,sky,0
75867,37934,sky2,0
75868,37935,sky,0
75869,37935,sky2,0
75870,37936,sky,0
75871,37936,sky2,0
75872,37937,sky,0
75873,37937,sky2,0
75874,37938,sky,0
75875,37938,sky2,0
75876,37939,sky,0
75877,37939,sky2,0
75878,37940,sky,0
75879,37940,sky2,0
75880,37941,sky,0
75881,37941,sky2,0
75882,37942,sky,0
75883,37942,sky2,0
75884,37943,sky,0
75885,37943,sky2,0
75886,37944,sky,0
75887,37944,sky2,0
75888,37945,sky,0
75889,37945,sky2,0
75890,37946,sky,0
75891,37946,sky2,0
75892,37947,sky,0
75893,37947,sky2,0
75894,37948,sky,0
75895,37948,sky2,0
75896,37949,sky,0
75897,37949,sky2,0
75898,37950,sky,0
75899,37950,sky2,0
75900,37951,sky,0
75901,37951,sky2,0
75902,37952,sky,0
75903,37952,sky2,0
75904,37953,sky,0
75905,37953,sky2,0
75906,37954,sky,0
75907,37954,sky2,0
75908,37955,sky,0
75909,37955,sky2,0
75910,37956,sky,0
75911,37956,sky2,0
75912,37957,sky,0
75913,37957,sky2,0
75914,37958,sky,0
75915,37958,sky2,0
75916,37959,sky,0
75917,37959,sky2,0
75918,37960,sky,0
75919,37960,sky2,0
75920,37961,sky,0
75921,37961,sky2,0
75922,37962,sky,0
75923,37962,sky2,0
75924,37963,sky,0
75925,37963,sky2,0
75926,37964,sky,0
75927,37964,sky2,0
75928,37965,sky,0
75929,37965,sky2,0
75930,37966,sky,0
75931,37966,sky2,0
75932,37967,sky,0
75933,37967,sky2,0
75934,37968,sky,0
75935,37968,sky2,0
75936,37969,sky,0
75937,37969,sky2,0
75938,37970,sky,0
75939,37970,sky2,0
75940,37971,sky,0
75941,37971,sky2,0
75942,37972,sky,0
75943,37972,sky2,0
75944,37973,sky,0
75945,37973,sky2,0
75946,37974,sky,0
75947,37974,sky2,0
75948,37975,sky,0
75949,37975,sky2,0
75950,37976,sky,0
75951,37976,sky2,0
75952,37977,sky,0
75953,37977,sky2,0
75954,37978,sky,0
75955,37978,sky2,0
75956,37979,sky,0
75957,37979,sky2,0
75958,37980,sky,0
75959,37980,sky2,0
75960,37981,sky,0
75961,37981,sky2,0
75962,37982,sky,0
75963,37982,sky2,0
75964,37983,sky,0
75965,37983,sky2,0
75966,37984,sky,0
75967,37984,sky2,0
75968,37985,sky,0
75969,37985,sky2,0
75970,37986,sky,0
75971,37986,sky2,0
75972,37987,sky,0
75973,37987,sky2,0
75974,37988,sky,0
75975,37988,sky2,0
75976,37989,sky,0
75977,37989,sky2,0
75978,37990,sky,0
75979,37990,sky2,0
75980,37991,sky,0
75981,37991,sky2,0
75982,37992,sky,0
75983,37992,sky2,0
75984,37993,sky,0
75985,37993,sky2,0
75986,37994,sky,0
75987,37994,sky2,0
75988,37995,sky,0
75989,37995,sky2,0
75990,37996,sky,0
75991,37996,sky2,0
75992,37997,sky,0
75993,37997,sky2,0
75994,37998,sky,0
75995,37998,sky2,0
75996,37999,sky,0
75997,37999,sky2,0
75998,38000,sky,0
75999,38000,sky2,0
76000,38001,sky,0
76001,38001,sky2,0
76002,38002,sky,0
76003,38002,sky2,0
76004,38003,sky,0
76005,38003,sky2,0
76006,38004,sky,0
76007,38004,sky2,0
76008,38005,sky,0
76009,38005,sky2,0
76010,38006,sky,0
76011,38006,sky2,0
76012,38007,sky,0
76013,38007,sky2,0
76014,38008,sky,0
76015,38008,sky2,0
76016,38009,sky,0
76017,38009,sky2,0
76018,38010,sky,0
76019,38010,sky2,0
76020,38011,sky,0
76021,38011,sky2,0
76022,38012,sky,0
76023,38012,sky2,0
76024,38013,sky,0
76025,38013,sky2,0
76026,38014,sky,0
76027,38014,sky2,0
76028,38015,sky,0
76029,38015,sky2,0
76030,38016,sky,0
76031,38016,sky2,0
76032,38017,sky,0
76033,38017,sky2,0
76034,38018,sky,0
76035,38018,sky2,0
76036,38019,sky,0
76037,38019,sky2,0
76038,38020,sky,0
76039,38020,sky2,0
76040,38021,sky,0
76041,38021,sky2,0
76042,38022,sky,0
76043,38022,sky2,0
76044,38023,sky,0
76045,38023,sky2,0
76046,38024,sky,0
76047,38024,sky2,0
76048,38025,sky,0
76049,38025,sky2,0
76050,38026,sky,0
76051,38026,sky2,0
76052,38027,sky,0
76053,38027,sky2,0
76054,38028,sky,0
76055,38028,sky2,0
76056,38029,sky,0
76057,38029,sky2,0
76058,38030,sky,0
76059,38030,sky2,0
76060,38031,sky,0
76061,38031,sky2,0
76062,38032,sky,0
76063,38032,sky2,0
76064,38033,sky,0
76065,38033,sky2,0
76066,38034,sky,0
76067,38034,sky2,0
76068,38035,sky,0
76069,38035,sky2,0
76070,38036,sky,0
76071,38036,sky2,0
76072,38037,sky,0
76073,38037,sky2,0
76074,38038,sky,0
76075,38038,sky2,0
76076,38039,sky,0
76077,38039,sky2,0
76078,38040,sky,0
76079,38040,sky2,0
76080,38041,sky,0
76081,38041,sky2,0
76082,38042,sky,0
76083,38042,sky2,0
76084,38043,sky,0
76085,38043,sky2,0
76086,38044,sky,0
76087,38044,sky2,0
76088,38045,sky,0
76089,38045,sky2,0
76090,38046,sky,0
76091,38046,sky2,0
76092,38047,sky,0
76093,38047,sky2,0
76094,38048,sky,0
76095,38048,sky2,0
76096,38049,sky,0
76097,38049,sky2,0
76098,38050,sky,0
76099,38050,sky2,0
76100,38051,sky,0
76101,38051,sky2,0
76102,38052,sky,0
76103,38052,sky2,0
76104,38053,sky,0
76105,38053,sky2,0
76106,38054,sky,0
76107,38054,sky2,0
76108,38055,sky,0
76109,38055,sky2,0
76110,38056,sky,0
76111,38056,sky2,0
76112,38057,sky,0
76113,38057,sky2,0
76114,38058,sky,0
76115,38058,sky2,0
76116,38059,sky,0
76117,38059,sky2,0
76118,38060,sky,0
76119,38060,sky2,0
76120,38061,sky,0
76121,38061,sky2,0
76122,38062,sky,0
76123,38062,sky2,0
76124,38063,sky,0
76125,38063,sky2,0
76126,38064,sky,0
76127,38064,sky2,0
76128,38065,sky,0
76129,38065,sky2,0
76130,38066,sky,0
76131,38066,sky2,0
76132,38067,sky,0
76133,38067,sky2,0
76134,38068,sky,0
76135,38068,sky2,0
76136,38069,sky,0
76137,38069,sky2,0
76138,38070,sky,0
76139,38070,sky2,0
76140,38071,sky,0
76141,38071,sky2,0
76142,38072,sky,0
76143,38072,sky2,0
76144,38073,sky,0
76145,38073,sky2,0
76146,38074,sky,0
76147,38074,sky2,0
76148,38075,sky,0
76149,38075,sky2,0
76150,38076,sky,0
76151,38076,sky2,0
76152,38077,sky,0
76153,38077,sky2,0
76154,38078,sky,0
76155,38078,sky2,0
76156,38079,sky,0
76157,38079,sky2,0
76158,38080,sky,0
76159,38080,sky2,0
76160,38081,sky,0
76161,38081,sky2,0
76162,38082,sky,0
76163,38082,sky2,0
76164,38083,sky,0
76165,38083,sky2,0
76166,38084,sky,0
76167,38084,sky2,0
76168,38085,sky,0
76169,38085,sky2,0
76170,38086,sky,0
76171,38086,sky2,0
76172,38087,sky,0
76173,38087,sky2,0
76174,38088,sky,0
76175,38088,sky2,0
76176,38089,sky,0
76177,38089,sky2,0
76178,38090,sky,0
76179,38090,sky2,0
76180,38091,sky,0
76181,38091,sky2,0
76182,38092,sky,0
76183,38092,sky2,0
76184,38093,sky,0
76185,38093,sky2,0
76186,38094,sky,0
76187,38094,sky2,0
76188,38095,sky,0
76189,38095,sky2,0
76190,38096,sky,0
76191,38096,sky2,0
76192,38097,sky,0
76193,38097,sky2,0
76194,38098,sky,0
76195,38098,sky2,0
76196,38099,sky,0
76197,38099,sky2,0
76198,38100,sky,0
76199,38100,sky2,0
76200,38101,sky,0
76201,38101,sky2,0
76202,38102,sky,0
76203,38102,sky2,0
76204,38103,sky,0
76205,38103,sky2,0
76206,38104,sky,0
76207,38104,sky2,0
76208,38105,sky,0
76209,38105,sky2,0
76210,38106,sky,0
76211,38106,sky2,0
76212,38107,sky,0
76213,38107,sky2,0
76214,38108,sky,0
76215,38108,sky2,0
76216,38109,sky,0
76217,38109,sky2,0
76218,38110,sky,0
76219,38110,sky2,0
76220,38111,sky,0
76221,38111,sky2,0
76222,38112,sky,0
76223,38112,sky2,0
76224,38113,sky,0
76225,38113,sky2,0
76226,38114,sky,0
76227,38114,sky2,0
76228,38115,sky,0
76229,38115,sky2,0
76230,38116,sky,0
76231,38116,sky2,0
76232,38117,sky,0
76233,38117,sky2,0
76234,38118,sky,0
76235,38118,sky2,0
76236,38119,sky,0
76237,38119,sky2,0
76238,38120,sky,0
76239,38120,sky2,0
76240,38121,sky,0
76241,38121,sky2,0
76242,38122,sky,0
76243,38122,sky2,0
76244,38123,sky,0
76245,38123,sky2,0
76246,38124,sky,0
76247,38124,sky2,0
76248,38125,sky,0
76249,38125,sky2,0
76250,38126,sky,0
76251,38126,sky2,0
76252,38127,sky,0
76253,38127,sky2,0
76254,38128,sky,0
76255,38128,sky2,0
76256,38129,sky,0
76257,38129,sky2,0
76258,38130,sky,0
76259,38130,sky2,0
76260,38131,sky,0
76261,38131,sky2,0
76262,38132,sky,0
76263,38132,sky2,0
76264,38133,sky,0
76265,38133,sky2,0
76266,38134,sky,0
76267,38134,sky2,0
76268,38135,sky,0
76269,38135,sky2,0
76270,38136,sky,0
76271,38136,sky2,0
76272,38137,sky,0
76273,38137,sky2,0
76274,38138,sky,0
76275,38138,sky2,0
76276,38139,sky,0
76277,38139,sky2,0
76278,38140,sky,0
76279,38140,sky2,0
76280,38141,sky,0
76281,38141,sky2,0
76282,38142,sky,0
76283,38142,sky2,0
76284,38143,sky,0
76285,38143,sky2,0
76286,38144,sky,0
76287,38144,sky2,0
76288,38145,sky,0
76289,38145,sky2,0
76290,38146,sky,0
76291,38146,sky2,0
76292,38147,sky,0
76293,38147,sky2,0
76294,38148,sky,0
76295,38148,sky2,0
76296,38149,sky,0
76297,38149,sky2,0
76298,38150,sky,0
76299,38150,sky2,0
76300,38151,sky,0
76301,38151,sky2,0
76302,38152,sky,0
76303,38152,sky2,0
76304,38153,sky,0
76305,38153,sky2,0
76306,38154,sky,0
76307,38154,sky2,0
76308,38155,sky,0
76309,38155,sky2,0
76310,38156,sky,0
76311,38156,sky2,0
76312,38157,sky,0
76313,38157,sky2,0
76314,38158,sky,0
76315,38158,sky2,0
76316,38159,sky,0
76317,38159,sky2,0
76318,38160,sky,0
76319,38160,sky2,0
76320,38161,sky,0
76321,38161,sky2,0
76322,38162,sky,0
76323,38162,sky2,0
76324,38163,sky,0
76325,38163,sky2,0
76326,38164,sky,0
76327,38164,sky2,0
76328,38165,sky,0
76329,38165,sky2,0
76330,38166,sky,0
76331,38166,sky2,0
76332,38167,sky,0
76333,38167,sky2,0
76334,38168,sky,0
76335,38168,sky2,0
76336,38169,sky,0
76337,38169,sky2,0
76338,38170,sky,0
76339,38170,sky2,0
76340,38171,sky,0
76341,38171,sky2,0
76342,38172,sky,0
76343,38172,sky2,0
76344,38173,sky,0
76345,38173,sky2,0
76346,38174,sky,0
